Chat ID,Chat Start Time,Chat Length,Messages to Bot,Bot Responses (Generative),Bot Responses (Retrieval),Bot Responses (Low Confidence),Bot Responses (No Confidence),Attempt to Connect to Live Person,Connection Established,Conversation Rating
24297536,"December 20, 2023 7:57 AM",1134,1,,1,,,Yes,Yes,
24297478,"December 20, 2023 7:47 AM",,,,,,,No,No,
24297257,"December 20, 2023 6:58 AM",218,1,1,,,,No,No,5
24296489,"December 20, 2023 3:18 AM",,,,,,,No,No,
24296378,"December 20, 2023 2:49 AM",12892,,,,,,No,No,
24295075,"December 19, 2023 11:38 PM",77,1,1,1,,,No,No,
24293530,"December 19, 2023 9:05 PM",,,,,,,No,No,
24291753,"December 19, 2023 6:44 PM",13,1,,1,,,No,No,
24290526,"December 19, 2023 5:17 PM",,,,,,,No,No,
24290252,"December 19, 2023 5:07 PM",220,1,,1,,,No,No,
24290041,"December 19, 2023 4:53 PM",607,2,1,,,1,Yes,Yes,
24289661,"December 19, 2023 4:34 PM",28,1,1,,,,No,No,
24289634,"December 19, 2023 4:33 PM",42,1,,,,,Yes,No,
24289108,"December 19, 2023 4:09 PM",5,,,,,,No,No,
24288183,"December 19, 2023 3:31 PM",,,,,,,No,No,
24288074,"December 19, 2023 3:27 PM",22,1,1,,,,No,No,
24287590,"December 19, 2023 3:07 PM",62,1,,1,,,No,No,
24287424,"December 19, 2023 2:59 PM",,,,,,,No,No,
24287303,"December 19, 2023 2:55 PM",33,,,,,,No,No,
24286973,"December 19, 2023 2:43 PM",304,1,,1,,1,Yes,No,
24286828,"December 19, 2023 2:38 PM",,,,,,,No,No,
24286705,"December 19, 2023 2:33 PM",37,,,,,,No,No,
24286313,"December 19, 2023 2:18 PM",181,3,,1,1,1,Yes,No,1
24286051,"December 19, 2023 2:08 PM",626,1,,1,,,Yes,Yes,
24285312,"December 19, 2023 1:40 PM",135,2,1,1,,,No,No,
24284416,"December 19, 2023 1:07 PM",,,,,,,No,No,
24283919,"December 19, 2023 12:46 PM",,,,,,,No,No,
24283062,"December 19, 2023 12:12 PM",16859,4,2,,1,1,Yes,No,
24282996,"December 19, 2023 12:14 PM",,,,,,,No,No,
24281635,"December 19, 2023 11:23 AM",,,,,,,No,No,
24281122,"December 19, 2023 11:02 AM",,,,,,,No,No,
24280995,"December 19, 2023 10:57 AM",,,,,,,No,No,
24280954,"December 19, 2023 10:55 AM",39,1,,1,,,No,No,
24280729,"December 19, 2023 10:45 AM",56,1,,1,,,No,No,
24280443,"December 19, 2023 10:31 AM",2448,1,1,1,,,Yes,Yes,
24280367,"December 19, 2023 10:28 AM",,,,,,,No,No,
24279640,"December 19, 2023 9:52 AM",,,,,,,No,No,
24279581,"December 19, 2023 9:49 AM",1524,1,,,,1,Yes,Yes,
24278830,"December 19, 2023 9:02 AM",88,2,,,1,,Yes,No,
24278406,"December 19, 2023 8:27 AM",27,1,,,,1,Yes,No,
24278399,"December 19, 2023 8:26 AM",111,1,,,,1,Yes,No,
24278371,"December 19, 2023 8:22 AM",,,,,,,No,No,
24278156,"December 19, 2023 7:54 AM",,,,,,,No,No,
24277788,"December 19, 2023 6:37 AM",,,,,,,No,No,
24277704,"December 19, 2023 6:19 AM",,,,,,,No,No,
24277196,"December 19, 2023 4:05 AM",,,,,,,No,No,
24275244,"December 18, 2023 11:12 PM",,,,,,,No,No,
24274686,"December 18, 2023 10:22 PM",255,,,,,,No,No,
24274535,"December 18, 2023 10:07 PM",19,1,,,,1,No,No,
24274118,"December 18, 2023 9:39 PM",,,,,,,No,No,
24274085,"December 18, 2023 9:36 PM",,,,,,,No,No,
24273747,"December 18, 2023 9:14 PM",,,,,,,No,No,
24271840,"December 18, 2023 7:05 PM",,,,,,,No,No,
24271631,"December 18, 2023 6:51 PM",49048,3,,3,,,No,No,
24271455,"December 18, 2023 6:39 PM",,,,,,,No,No,
24271356,"December 18, 2023 6:33 PM",,,,,,,No,No,
24270934,"December 18, 2023 6:06 PM",,,,,,,No,No,
24267897,"December 18, 2023 3:45 PM",42,1,1,1,,,No,No,
24267441,"December 18, 2023 3:25 PM",,,,,,,No,No,
24267385,"December 18, 2023 3:24 PM",38,1,,1,,,No,No,
24266990,"December 18, 2023 3:08 PM",62289,1,,,,1,Yes,No,
24266609,"December 18, 2023 2:54 PM",,,,,,,No,No,
24266503,"December 18, 2023 2:51 PM",1258,1,,2,,,Yes,Yes,
24264972,"December 18, 2023 1:57 PM",1154,1,,1,,,Yes,Yes,
24263688,"December 18, 2023 1:13 PM",26,,,,,,No,No,
24263269,"December 18, 2023 12:57 PM",87,1,,2,,,No,No,
24262750,"December 18, 2023 12:36 PM",,,,,,,No,No,
24261113,"December 18, 2023 11:36 AM",,,,,,,No,No,
24260782,"December 18, 2023 11:25 AM",,,,,,,No,No,
24260699,"December 18, 2023 11:22 AM",1649,1,,,,,Yes,Yes,5
24260351,"December 18, 2023 11:09 AM",967,1,,,,,Yes,Yes,
24260302,"December 18, 2023 11:07 AM",77,1,,3,,,No,No,1
24259934,"December 18, 2023 10:52 AM",,,,,,,No,No,
24259812,"December 18, 2023 10:48 AM",1246,2,1,1,,1,Yes,Yes,
24259553,"December 18, 2023 10:38 AM",,,,,,,No,No,
24259371,"December 18, 2023 10:31 AM",1209,,,,,,Yes,Yes,
24259261,"December 18, 2023 10:26 AM",1100,,,,,,Yes,Yes,
24259178,"December 18, 2023 10:23 AM",1955,1,,,,1,Yes,Yes,5
24259039,"December 18, 2023 10:16 AM",2005,1,,1,,,Yes,Yes,5
24258981,"December 18, 2023 10:14 AM",1745,1,,,,,Yes,Yes,
24258317,"December 18, 2023 9:40 AM",,,,,,,No,No,
24258232,"December 18, 2023 9:35 AM",43,1,,1,,,No,No,
24258104,"December 18, 2023 9:28 AM",42,1,,1,,,Yes,No,
24257612,"December 18, 2023 9:01 AM",40,,,,,,No,No,
24257151,"December 18, 2023 8:24 AM",2462,1,,,,1,Yes,Yes,
24256887,"December 18, 2023 7:54 AM",,,,,,,No,No,
24256880,"December 18, 2023 7:45 AM",,,,,,,No,No,
24254527,"December 17, 2023 11:31 PM",188,2,,,,1,No,No,
24253796,"December 17, 2023 9:57 PM",,,,,,,No,No,
24251695,"December 17, 2023 6:05 PM",,,,,,,No,No,
24251331,"December 17, 2023 5:23 PM",,,,,,,No,No,
24250947,"December 17, 2023 4:44 PM",,,,,,,No,No,
24250634,"December 17, 2023 4:09 PM",,,,,,,No,No,
24250547,"December 17, 2023 4:02 PM",,,,,,,No,No,
24250429,"December 17, 2023 3:48 PM",230,2,1,,,1,No,No,
24250426,"December 17, 2023 3:48 PM",,,,,,,No,No,
24249557,"December 17, 2023 2:19 PM",,,,,,,No,No,
24248353,"December 17, 2023 12:04 PM",,,,,,,No,No,
24248255,"December 17, 2023 11:50 AM",124,1,,2,,,No,No,
24247394,"December 17, 2023 9:36 AM",,,,,,,No,No,
24246255,"December 17, 2023 2:57 AM",,,,,,,No,No,
24245888,"December 17, 2023 1:20 AM",,,,,,,No,No,
24244476,"December 16, 2023 9:19 PM",73,2,1,,,1,No,No,
24244221,"December 16, 2023 8:45 PM",,,,,,,No,No,
24243469,"December 16, 2023 7:04 PM",29,,,,,,No,No,
24242468,"December 16, 2023 4:51 PM",,,,,,,No,No,
24242395,"December 16, 2023 4:42 PM",164,4,1,2,,1,No,No,
24241934,"December 16, 2023 3:48 PM",,,,,,,No,No,
24241406,"December 16, 2023 2:53 PM",24,1,,1,,,No,No,
24241379,"December 16, 2023 2:49 PM",109,1,,1,,,No,No,
24239387,"December 16, 2023 11:16 AM",,,,,,,No,No,
24239008,"December 16, 2023 10:31 AM",,,,,,,No,No,
24238967,"December 16, 2023 10:26 AM",,,,,,,No,No,
24238721,"December 16, 2023 9:52 AM",,,,,,,No,No,
24238320,"December 16, 2023 8:40 AM",26,,,,,,No,No,
24237970,"December 16, 2023 7:12 AM",,,,,,,No,No,
24235108,"December 15, 2023 9:35 PM",,,,,,,No,No,
24234743,"December 15, 2023 8:56 PM",,,,,,,No,No,
24234726,"December 15, 2023 8:54 PM",31,1,,,,1,No,No,
24234552,"December 15, 2023 8:37 PM",,,,,,,No,No,
24233040,"December 15, 2023 6:16 PM",,,,,,,No,No,
24232822,"December 15, 2023 5:59 PM",,,,,,,No,No,
24232129,"December 15, 2023 5:15 PM",,,,,,,No,No,
24232115,"December 15, 2023 5:14 PM",833,4,1,4,,,No,No,
24232065,"December 15, 2023 5:13 PM",61,,,1,,,Yes,No,
24231825,"December 15, 2023 5:03 PM",,,,,,,No,No,
24231809,"December 15, 2023 4:56 PM",266,2,1,1,,,No,No,
24231648,"December 30, 2023 8:39 PM",82,2,2,,,,No,No,
24231632,"December 15, 2023 4:45 PM",,,,,,,No,No,
24230976,"December 15, 2023 4:11 PM",,,,,,,No,No,
24230973,"December 15, 2023 4:11 PM",,,,,,,No,No,
24230363,"December 15, 2023 3:42 PM",4302,,,,,,Yes,Yes,
24229962,"December 15, 2023 3:23 PM",,,,,,,No,No,
24229960,"December 15, 2023 3:23 PM",1096,2,,1,,,Yes,Yes,
24229873,"December 15, 2023 3:19 PM",201,4,3,,,1,Yes,No,
24229557,"December 15, 2023 3:05 PM",423,1,,1,,,Yes,Yes,
24229392,"December 15, 2023 2:58 PM",13,,,,,,No,No,
24229313,"December 15, 2023 2:54 PM",495,1,,,,1,Yes,Yes,5
24229228,"December 15, 2023 2:49 PM",1553,1,,1,,,Yes,Yes,
24228382,"December 15, 2023 2:34 PM",,,,,,,No,No,
24228228,"December 15, 2023 2:14 PM",40,1,,1,,,No,No,
24227905,"December 15, 2023 2:01 PM",,,,,,,No,No,
24226545,"December 15, 2023 1:04 PM",2319,2,1,,1,,Yes,Yes,5
24225574,"December 15, 2023 12:25 PM",26,1,,1,,,No,No,
24224703,"December 15, 2023 11:48 AM",912,1,,1,,,Yes,Yes,
24224321,"December 15, 2023 11:43 AM",,,,,,,No,No,
24224064,"December 15, 2023 11:22 AM",33,,,,,,No,No,
24224015,"December 15, 2023 11:21 AM",665,3,1,1,,,Yes,No,
24223568,"December 15, 2023 11:02 AM",845,1,,,,1,Yes,Yes,5
24222915,"December 15, 2023 10:30 AM",,,,,,,No,No,
24222914,"December 15, 2023 10:30 AM",,,,,,,No,No,
24222711,"December 15, 2023 10:20 AM",,,,,,,No,No,
24222384,"December 15, 2023 10:03 AM",86,1,,1,,,No,No,
24222347,"December 15, 2023 10:01 AM",982,,,,,,Yes,Yes,
24222325,"December 15, 2023 10:00 AM",,,,,,,No,No,
24222191,"December 15, 2023 9:53 AM",,,,,,,No,No,
24222100,"December 15, 2023 9:50 AM",237,1,1,,,,No,No,
24221938,"December 15, 2023 9:42 AM",778,2,,2,,,Yes,No,
24221860,"December 15, 2023 9:37 AM",3624,1,1,,,,Yes,Yes,5
24221857,"December 15, 2023 9:37 AM",67,2,2,,,,No,No,
24221384,"December 15, 2023 9:13 AM",,,,,,,No,No,
24220896,"December 15, 2023 8:38 AM",15,1,,1,,,No,No,
24220872,"December 15, 2023 8:36 AM",17,,,,,,No,No,
24220869,"December 15, 2023 8:36 AM",,,,,,,No,No,
24220618,"December 15, 2023 8:08 AM",,,,,,,No,No,
24220571,"December 15, 2023 8:02 AM",864,,,,,,Yes,Yes,
24220468,"December 15, 2023 7:47 AM",2326,1,,,,1,Yes,Yes,
24220443,"December 15, 2023 7:44 AM",,,,,,,No,No,
24220389,"December 15, 2023 7:36 AM",637,,,,,,Yes,No,
24218008,"December 14, 2023 11:37 PM",35,1,,1,,,No,No,
24215541,"December 14, 2023 8:12 PM",141,2,,2,,,No,No,
24215514,"December 14, 2023 8:10 PM",,,,,,,No,No,
24215508,"December 14, 2023 8:10 PM",,,,,,,No,No,
24215177,"December 14, 2023 7:45 PM",32,2,1,1,,,No,No,
24215153,"December 14, 2023 7:43 PM",19,1,,1,,,No,No,
24213844,"December 14, 2023 6:12 PM",,,,,,,No,No,
24213609,"December 14, 2023 5:58 PM",,,,,,,No,No,
24211563,"December 14, 2023 4:19 PM",1816,2,1,,,1,Yes,Yes,
24211211,"December 14, 2023 4:04 PM",359,1,,1,,,Yes,Yes,1
24210963,"December 14, 2023 3:53 PM",1349,2,,2,,,Yes,Yes,5
24210887,"December 14, 2023 3:50 PM",,,,,,,No,No,
24210860,"December 14, 2023 3:49 PM",,,,,,,No,No,
24210693,"December 14, 2023 3:42 PM",333,1,,,,1,Yes,Yes,
24209974,"December 14, 2023 3:14 PM",,,,,,,No,No,
24209754,"December 14, 2023 3:06 PM",42,1,1,,,,No,No,
24209016,"December 14, 2023 2:38 PM",,,,,,,No,No,
24208723,"December 14, 2023 2:26 PM",,,,,,,No,No,
24208292,"December 14, 2023 2:10 PM",1079,3,1,1,1,,Yes,Yes,
24208277,"December 14, 2023 2:09 PM",8,,,1,,,No,No,
24208252,"December 14, 2023 2:08 PM",1533,3,,3,,,Yes,Yes,
24208166,"December 14, 2023 2:05 PM",262,3,,2,1,,No,No,
24208132,"December 14, 2023 2:03 PM",,,,,,,No,No,
24208130,"December 14, 2023 2:03 PM",,,,,,,No,No,
24208129,"December 14, 2023 2:03 PM",,,,,,,No,No,
24208128,"December 14, 2023 2:03 PM",,,,,,,No,No,
24208127,"December 14, 2023 2:03 PM",,,,,,,No,No,
24208126,"December 14, 2023 2:03 PM",,,,,,,No,No,
24208125,"December 14, 2023 2:03 PM",,,,,,,No,No,
24208124,"December 14, 2023 2:03 PM",,,,,,,No,No,
24208120,"December 14, 2023 2:03 PM",,,,,,,No,No,
24208119,"December 14, 2023 2:03 PM",,,,,,,No,No,
24208118,"December 14, 2023 2:03 PM",,,,,,,No,No,
24208117,"December 14, 2023 2:02 PM",,,,,,,No,No,
24208114,"December 14, 2023 2:02 PM",,,,,,,No,No,
24208113,"December 14, 2023 2:02 PM",,,,,,,No,No,
24207964,"December 14, 2023 2:01 PM",,,,,,,No,No,
24207947,"December 14, 2023 1:56 PM",,,,,,,No,No,
24207245,"December 14, 2023 1:27 PM",,,,,,,No,No,
24206388,"December 14, 2023 12:58 PM",83,1,,1,1,,No,No,
24204794,"December 14, 2023 12:01 PM",80,1,1,,,,No,No,
24204775,"December 14, 2023 12:00 PM",,,,,,,No,No,
24203976,"December 14, 2023 11:29 AM",1938,1,,1,,1,Yes,Yes,
24203611,"December 14, 2023 11:15 AM",,,,,,,No,No,
24203380,"December 14, 2023 11:07 AM",1656,1,,,1,,Yes,Yes,4
24203026,"December 14, 2023 10:54 AM",289,8,7,,1,,No,No,
24202345,"December 14, 2023 10:27 AM",,,,,,,No,No,
24201946,"December 14, 2023 10:10 AM",42,1,,2,,,No,No,
24201506,"December 14, 2023 9:49 AM",126,2,,2,,,No,No,
24201459,"December 14, 2023 9:46 AM",123,1,1,,,,No,No,
24201235,"December 14, 2023 9:35 AM",,,,,,,No,No,
24200889,"December 14, 2023 9:15 AM",1048,,,,,,Yes,Yes,
24200734,"December 14, 2023 9:05 AM",,,,,,,No,No,
24200675,"December 14, 2023 9:02 AM",27,,,,,,No,No,
24200538,"December 14, 2023 8:52 AM",,,,,,,No,No,
24200495,"December 14, 2023 8:49 AM",166,1,,,,1,Yes,Yes,5
24200214,"December 14, 2023 8:29 AM",288,1,,,,,Yes,Yes,
24200081,"December 14, 2023 8:16 AM",1035,1,,,,1,Yes,Yes,
24199953,"December 14, 2023 8:02 AM",1447,1,,,,1,Yes,Yes,5
24199833,"December 14, 2023 7:46 AM",179,1,,,,1,Yes,No,
24199744,"December 14, 2023 7:33 AM",682,4,,1,1,2,Yes,No,
24199456,"December 14, 2023 6:34 AM",,,,,,,No,No,
24198341,"December 14, 2023 2:21 AM",74,1,,1,,,No,No,
24196581,"December 13, 2023 10:33 PM",34988,3,1,2,,,Yes,Yes,
24196230,"December 13, 2023 10:03 PM",655,9,7,2,,,No,No,
24196116,"December 13, 2023 9:54 PM",105,2,,2,,,No,No,
24193641,"December 13, 2023 6:57 PM",,,,,,,No,No,
24191900,"December 13, 2023 5:18 PM",23,1,1,,,,No,No,
24191349,"December 13, 2023 4:50 PM",,,,,,,No,No,
24190527,"December 13, 2023 4:15 PM",,,,,,,No,No,
24189798,"December 13, 2023 3:42 PM",,,,,,,No,No,
24189729,"December 13, 2023 3:39 PM",269,1,,2,,,No,No,1
24189407,"December 13, 2023 3:27 PM",807,1,,,,1,Yes,Yes,
24189338,"December 13, 2023 3:24 PM",10768,1,,,,1,Yes,Yes,
24189278,"December 13, 2023 3:21 PM",181,1,,,,1,Yes,No,
24189059,"December 13, 2023 3:12 PM",708,3,2,,,1,Yes,No,
24188759,"December 13, 2023 2:59 PM",986,1,,,,1,Yes,Yes,
24188706,"December 13, 2023 2:57 PM",849,1,1,,,,Yes,Yes,5
24188705,"December 13, 2023 2:57 PM",,,,,,,No,No,
24188676,"December 13, 2023 2:56 PM",1199,1,,,,1,Yes,Yes,5
24188509,"December 13, 2023 2:50 PM",392,1,1,,,,Yes,No,
24188473,"December 13, 2023 2:49 PM",2685,1,,1,,1,Yes,Yes,
24188359,"December 13, 2023 2:45 PM",156,1,,1,,1,Yes,No,
24188036,"December 13, 2023 2:34 PM",17,1,,1,,,No,No,
24187734,"December 13, 2023 2:23 PM",622,1,,,,1,Yes,Yes,
24187218,"December 13, 2023 2:04 PM",2385,2,1,,,1,Yes,Yes,
24187126,"December 13, 2023 2:01 PM",76,1,1,,,,No,No,
24186892,"December 13, 2023 1:52 PM",1826,1,,,,1,Yes,Yes,
24186454,"December 13, 2023 1:37 PM",1686,,,,,,Yes,Yes,
24186357,"December 13, 2023 1:33 PM",1685,3,2,1,1,,Yes,Yes,
24186300,"December 13, 2023 1:30 PM",,,,,,,No,No,
24186189,"December 13, 2023 1:26 PM",205,,,,,,Yes,No,
24186173,"December 13, 2023 1:26 PM",,,,,,,No,No,
24186087,"December 13, 2023 1:22 PM",,,,,,,No,No,
24185922,"December 13, 2023 1:16 PM",1554,2,,1,,,Yes,Yes,5
24185742,"December 13, 2023 1:28 PM",,,,,,,No,No,
24185706,"December 13, 2023 1:08 PM",,,,,,,No,No,
24185374,"December 13, 2023 12:56 PM",81181,3,2,1,,,No,No,
24185317,"December 13, 2023 12:55 PM",1888,4,2,,,2,Yes,Yes,
24184907,"December 13, 2023 12:39 PM",911,1,,,,1,Yes,No,
24184385,"December 13, 2023 12:20 PM",748,1,,,,1,Yes,Yes,
24181952,"December 13, 2023 11:59 AM",4544,,,,,,Yes,Yes,
24181941,"December 13, 2023 11:59 AM",516,3,1,2,,,Yes,Yes,
24181863,"December 13, 2023 11:55 AM",84,1,,,,1,Yes,No,
24181650,"December 13, 2023 11:48 AM",2114,1,,1,,,Yes,Yes,
24181584,"December 13, 2023 11:45 AM",886,2,,,1,,Yes,No,
24181122,"December 13, 2023 11:29 AM",1220,1,,,,1,Yes,Yes,
24181108,"December 13, 2023 11:29 AM",1711,1,,,,1,Yes,Yes,
24180686,"December 13, 2023 11:13 AM",641,2,,2,,,Yes,Yes,5
24179973,"December 13, 2023 10:45 AM",,,,,,,No,No,
24179969,"December 13, 2023 10:45 AM",,,,,,,No,No,
24179602,"December 13, 2023 10:32 AM",,,,,,,No,No,
24179256,"December 13, 2023 10:17 AM",3343,1,,1,,,Yes,No,
24179202,"December 13, 2023 10:14 AM",,,,,,,No,No,
24178901,"December 13, 2023 10:01 AM",508,,,,,,Yes,Yes,
24178678,"December 13, 2023 9:51 AM",2007,1,,,,1,Yes,Yes,
24178023,"December 13, 2023 9:15 AM",,,,,,,No,No,
24177782,"December 13, 2023 9:01 AM",681,1,,,,1,Yes,No,
24177348,"December 13, 2023 8:27 AM",1164,2,1,,,,Yes,Yes,5
24177321,"December 13, 2023 8:25 AM",41,1,,,,1,No,No,
24176807,"December 13, 2023 7:12 AM",29,,,,,,No,No,
24174738,"December 12, 2023 11:59 PM",148,1,,1,,,No,No,
24173346,"December 12, 2023 9:46 PM",42,1,,,,1,No,No,
24173129,"December 12, 2023 9:28 PM",56,2,1,1,,,No,No,
24171148,"December 12, 2023 7:11 PM",38,,,,,,No,No,
24170846,"December 12, 2023 6:50 PM",,,,,,,No,No,
24169306,"December 12, 2023 5:15 PM",69,1,1,,,,No,No,
24168027,"December 12, 2023 4:20 PM",675,,,,,,Yes,Yes,5
24167620,"December 12, 2023 4:05 PM",1972,1,,,,1,Yes,Yes,
24166619,"December 12, 2023 3:26 PM",,,,,,,No,No,
24166534,"December 12, 2023 3:23 PM",1182,5,1,3,,,Yes,Yes,
24166357,"December 12, 2023 3:17 PM",,,,,,,No,No,
24166346,"December 12, 2023 3:16 PM",,,,,,,No,No,
24166319,"December 12, 2023 3:15 PM",145,,,,,,Yes,Yes,
24166282,"December 12, 2023 3:14 PM",,,,,,,No,No,
24166261,"December 12, 2023 3:13 PM",,,,,,,No,No,
24166157,"December 12, 2023 3:09 PM",591,2,1,,,1,Yes,Yes,
24165436,"December 12, 2023 2:43 PM",,,,,,,No,No,
24165417,"December 12, 2023 2:42 PM",518,,,,,,Yes,Yes,5
24164124,"December 12, 2023 1:57 PM",4561,2,1,,,1,Yes,Yes,4
24164109,"December 12, 2023 1:56 PM",1012,,,,,,Yes,Yes,
24163923,"December 12, 2023 2:02 PM",,,,,,,No,No,
24163917,"December 12, 2023 1:49 PM",,,,,,,No,No,
24163797,"December 12, 2023 1:45 PM",76,,,1,,,Yes,No,
24163767,"December 12, 2023 1:43 PM",,,,,,,No,No,
24163551,"December 12, 2023 1:36 PM",,,,,,,No,No,
24163220,"December 12, 2023 1:23 PM",88,4,2,2,,,No,No,1
24162343,"December 12, 2023 12:53 PM",94,1,,,,1,Yes,No,
24162282,"December 12, 2023 12:51 PM",,,,,,,No,No,
24162241,"December 12, 2023 12:49 PM",,,,,,,No,No,
24160981,"December 12, 2023 12:27 PM",,,,,,,No,No,
24160264,"December 12, 2023 11:43 AM",580,3,,1,1,1,Yes,No,1
24159801,"December 12, 2023 11:26 AM",665,1,,,,1,Yes,Yes,5
24159683,"December 12, 2023 11:21 AM",,,,,,,No,No,
