Chat ID,Chat Start Time,Chat Length,Messages to Bot,Bot Responses (Generative),Bot Responses (Retrieval),Bot Responses (Low Confidence),Bot Responses (No Confidence),Attempt to Connect to Live Person,Connection Established,Conversation Rating
24158599,"December 12, 2023 10:42 AM",2713,4,2,1,,1,Yes,Yes,
24158398,"December 12, 2023 10:33 AM",123,1,,1,,1,Yes,No,
24157486,"December 12, 2023 9:57 AM",132,1,,,,1,Yes,Yes,
24157404,"December 12, 2023 9:54 AM",151,1,,,,1,Yes,Yes,
24157369,"December 12, 2023 9:52 AM",109,1,,,,1,Yes,Yes,
24157205,"December 12, 2023 9:44 AM",465,1,,,,1,Yes,Yes,5
24156579,"December 12, 2023 9:09 AM",,,,,,,No,No,
24156502,"December 12, 2023 9:05 AM",98,2,1,1,,,No,No,
24156499,"December 12, 2023 9:05 AM",485,1,,1,,,Yes,Yes,
24156377,"December 12, 2023 8:56 AM",1234,4,,3,,,Yes,Yes,
24156228,"December 12, 2023 8:45 AM",122,2,1,,1,,No,No,
24156165,"December 12, 2023 8:39 AM",37,,,,,,No,No,
24155926,"December 12, 2023 8:19 AM",7439,2,1,1,,,No,No,
24155649,"December 12, 2023 7:43 AM",81,,,,,,No,No,
24155125,"December 12, 2023 5:39 AM",,,,,,,No,No,
24152146,"December 11, 2023 9:59 PM",20,,,,,,No,No,
24151864,"December 11, 2023 9:39 PM",113,3,1,2,,,No,No,
24151275,"December 11, 2023 8:57 PM",,,,,,,No,No,
24151036,"December 12, 2023 4:59 PM",,,,,,,No,No,
24151005,"December 11, 2023 8:37 PM",,,,,,,No,No,
24150855,"December 11, 2023 8:26 PM",,,,,,,No,No,
24150080,"December 11, 2023 7:36 PM",,,,,,,No,No,
24149801,"December 11, 2023 7:20 PM",,,,,,,No,No,
24149084,"December 11, 2023 6:35 PM",761,1,,1,,,Yes,No,
24148991,"December 11, 2023 6:30 PM",1033,1,,,1,,No,No,5
24148908,"December 11, 2023 6:26 PM",,,,,,,No,No,
24148655,"December 11, 2023 6:11 PM",,,,,,,No,No,
24147937,"December 11, 2023 5:32 PM",2207,3,2,,,,Yes,No,
24147740,"December 15, 2023 6:58 PM",,,,,,,No,No,
24147240,"December 11, 2023 4:59 PM",916,1,,,,,Yes,No,
24146537,"December 11, 2023 4:30 PM",1429,2,,,1,1,Yes,Yes,5
24146126,"December 11, 2023 4:14 PM",517,2,1,,,1,Yes,Yes,
24145872,"December 11, 2023 4:03 PM",599,2,1,1,,,Yes,Yes,
24145536,"December 11, 2023 3:51 PM",435,,,,,,Yes,Yes,
24145052,"December 11, 2023 3:31 PM",,,,,,,No,No,
24144885,"December 11, 2023 3:26 PM",104,1,,1,,,No,No,
24144449,"December 11, 2023 3:10 PM",24,,,,,,No,No,
24144399,"December 11, 2023 3:09 PM",393,2,,1,,1,Yes,Yes,
24143291,"December 11, 2023 2:35 PM",21,1,1,,,,No,No,1
24143143,"December 11, 2023 2:31 PM",228,2,2,,,,Yes,Yes,
24142996,"December 11, 2023 2:26 PM",10,1,,1,,,No,No,
24142905,"December 11, 2023 2:24 PM",22,1,,1,,,No,No,
24142890,"December 11, 2023 2:24 PM",2289,1,,1,,,Yes,Yes,
24142499,"December 11, 2023 2:12 PM",1113,1,1,1,,,Yes,No,
24140879,"December 11, 2023 1:21 PM",,,,,,,No,No,
24140509,"December 11, 2023 1:09 PM",31,,,,,,No,No,
24139990,"December 11, 2023 12:53 PM",,,,,,,No,No,
24139956,"December 11, 2023 12:52 PM",1054,,,,,,Yes,Yes,
24139783,"December 11, 2023 12:47 PM",591,,,,,,Yes,Yes,
24138266,"December 11, 2023 11:57 AM",179,1,,1,,1,Yes,No,
24138209,"December 11, 2023 11:55 AM",69,1,,1,,,No,No,
24137735,"December 11, 2023 11:38 AM",1217,3,1,,1,1,Yes,Yes,
24137374,"December 11, 2023 11:24 AM",,,,,,,No,No,
24137363,"December 11, 2023 11:24 AM",1536,1,,,,1,Yes,Yes,5
24135477,"December 11, 2023 10:16 AM",2455,1,,,,1,Yes,Yes,
24135167,"December 11, 2023 10:05 AM",1188,1,,,,1,Yes,Yes,
24134971,"December 11, 2023 9:57 AM",4,1,,1,,,No,No,
24134473,"December 11, 2023 9:34 AM",61,,,,,,No,No,
24134346,"December 11, 2023 9:27 AM",,,,,,,No,No,
24134287,"December 11, 2023 9:24 AM",888,,,,,,Yes,Yes,5
24134046,"December 11, 2023 9:11 AM",1860,1,,,,1,Yes,Yes,
24133715,"December 11, 2023 8:48 AM",743,,,,,,Yes,Yes,
24133651,"December 11, 2023 8:44 AM",28,1,,,1,,No,No,5
24133285,"December 11, 2023 8:08 AM",1515,1,,,,,Yes,Yes,
24133198,"December 11, 2023 7:58 AM",648,,,,,,Yes,Yes,5
24131670,"December 11, 2023 2:18 AM",11,,,,,,No,No,
24130599,"December 10, 2023 11:36 PM",,,,,,,No,No,
24130108,"December 10, 2023 10:42 PM",50,1,,2,,,No,No,
24128243,"December 10, 2023 7:49 PM",,,,,,,No,No,
24128142,"December 10, 2023 7:37 PM",,,,,,,No,No,
24128095,"December 10, 2023 7:33 PM",,,,,,,No,No,
24128043,"December 10, 2023 7:27 PM",82,,,,,,No,No,
24127871,"December 10, 2023 7:08 PM",,,,,,,No,No,
24127511,"December 10, 2023 6:30 PM",,,,,,,No,No,
24127370,"December 10, 2023 6:16 PM",9,1,,1,,,No,No,
24126162,"December 10, 2023 4:13 PM",,,,,,,No,No,
24126121,"December 10, 2023 4:09 PM",,,,,,,No,No,
24126027,"December 10, 2023 4:01 PM",67,1,,,,1,Yes,No,
24125732,"December 10, 2023 3:34 PM",111,1,,,1,,No,No,
24125680,"December 10, 2023 3:29 PM",29,1,,1,,,No,No,
24124053,"December 10, 2023 12:40 PM",806,,,,,,Yes,Yes,5
24123557,"December 10, 2023 11:39 AM",,,,,,,No,No,
24123352,"December 10, 2023 11:18 AM",,,,,,,No,No,
24122381,"December 10, 2023 8:20 AM",42,1,1,,,,No,No,
24118299,"December 9, 2023 5:58 PM",,,,,,,No,No,
24118250,"December 9, 2023 5:52 PM",,,,,,,No,No,
24117748,"December 9, 2023 4:56 PM",13,,,,,,No,No,
24117093,"December 9, 2023 3:49 PM",,,,,,,No,No,
24115918,"December 9, 2023 1:52 PM",32,1,1,,,,No,No,
24115425,"December 9, 2023 12:57 PM",708,3,,2,,1,Yes,Yes,
24113694,"December 9, 2023 9:24 AM",95,1,1,,,,No,No,
24113518,"December 9, 2023 8:52 AM",57,1,,1,,,No,No,
24111176,"December 8, 2023 10:51 PM",110,1,1,,,,No,No,
24110425,"December 8, 2023 9:16 PM",116,2,,,1,1,No,No,
24110237,"December 8, 2023 8:55 PM",,,,,,,No,No,
24108534,"December 8, 2023 6:05 PM",68,1,,,1,,No,No,
24107728,"December 8, 2023 5:02 PM",,,,,,,No,No,
24106984,"December 8, 2023 4:20 PM",185,,,1,,,Yes,Yes,
24106971,"December 8, 2023 4:19 PM",714,1,,,,1,Yes,Yes,5
24106629,"December 8, 2023 4:00 PM",44,1,,,,1,Yes,Yes,
24106376,"December 8, 2023 3:45 PM",,,,,,,No,No,
24106324,"December 8, 2023 3:42 PM",,,,,,,No,No,
24105039,"December 8, 2023 2:40 PM",1138,1,,1,,,Yes,Yes,5
24104586,"December 8, 2023 2:20 PM",967,1,,,,,Yes,Yes,5
24104171,"December 8, 2023 2:03 PM",19,2,,2,,,No,No,
24103704,"December 8, 2023 1:43 PM",2382,2,,2,,1,Yes,Yes,
24103670,"December 8, 2023 1:42 PM",33,1,,1,,,No,No,
24103271,"December 8, 2023 1:24 PM",,,,,,,No,No,
24102639,"December 8, 2023 1:32 PM",,,,,,,No,No,
24102232,"December 8, 2023 12:41 PM",163,1,,,,1,Yes,No,4
24102205,"December 8, 2023 12:40 PM",57,2,,,1,1,Yes,No,
24101835,"December 8, 2023 12:24 PM",43,1,1,,,,No,No,
24100707,"December 8, 2023 11:39 AM",1260,1,,,,1,Yes,Yes,
24100453,"December 8, 2023 11:28 AM",896,1,,,,1,Yes,Yes,
24099784,"December 8, 2023 11:01 AM",,,,,,,No,No,
24099343,"December 8, 2023 10:44 AM",,,,,,,No,No,
24099210,"December 8, 2023 10:37 AM",3068,,,,,,Yes,Yes,
24098993,"December 8, 2023 10:26 AM",75,1,,1,,1,Yes,No,
24098443,"December 8, 2023 10:00 AM",,,,,,,No,No,
24098430,"December 8, 2023 9:59 AM",153,1,,2,,,No,No,
24097872,"December 8, 2023 9:25 AM",1285,,,,,,Yes,Yes,5
24097225,"December 8, 2023 8:40 AM",,,,,,,No,No,
24097213,"December 8, 2023 8:40 AM",1261,1,,,,,Yes,Yes,
24096932,"December 8, 2023 8:11 AM",812,1,,1,1,,Yes,Yes,5
24096010,"December 8, 2023 4:33 AM",,,,,,,No,No,
24095842,"December 8, 2023 3:38 AM",,,,,,,No,No,
24095632,"December 8, 2023 2:42 AM",27,,,1,,,No,No,
24095620,"December 8, 2023 2:38 AM",240,3,,3,,,No,No,
24094582,"December 7, 2023 11:37 PM",,,,,,,No,No,
24093731,"December 7, 2023 10:05 PM",13,1,1,,,,No,No,
24092505,"December 7, 2023 8:20 PM",,,,,,,No,No,
24092205,"December 7, 2023 7:59 PM",,,,,,,No,No,
24091919,"December 7, 2023 7:35 PM",100,1,,,,1,No,No,
24090680,"December 7, 2023 6:09 PM",44,1,1,,,,No,No,
24090321,"December 7, 2023 5:46 PM",390,1,,,1,,Yes,Yes,
24089183,"December 7, 2023 4:48 PM",13,,,,,,No,No,
24089083,"December 7, 2023 4:43 PM",,,,,,,No,No,
24088869,"December 7, 2023 4:31 PM",,,,,,,No,No,
24088647,"December 7, 2023 4:22 PM",128,1,,,,1,Yes,Yes,
24088606,"December 7, 2023 4:21 PM",77,1,,,,1,Yes,Yes,
24087570,"December 7, 2023 3:37 PM",49,1,,1,,,No,No,
24087013,"December 7, 2023 3:21 PM",1422,2,1,1,,1,Yes,Yes,
24086840,"December 7, 2023 3:12 PM",59,1,1,,,,No,No,
24086640,"December 7, 2023 3:04 PM",,,,,,,No,No,
24085999,"December 7, 2023 2:40 PM",,,,,,,No,No,
24085827,"December 7, 2023 2:34 PM",2325,1,,1,,,Yes,Yes,5
24085262,"December 7, 2023 2:16 PM",697,1,,,,,Yes,Yes,
24085105,"December 7, 2023 2:10 PM",,,,,,,No,No,
24084742,"December 7, 2023 1:58 PM",,,,,,,No,No,
24084662,"December 7, 2023 1:54 PM",1253,1,,,,1,Yes,Yes,5
24084032,"December 7, 2023 1:32 PM",136,1,1,,,,No,No,
24083084,"December 7, 2023 1:00 PM",369,6,,6,,1,Yes,No,
24083050,"December 7, 2023 12:58 PM",663,2,2,,,,Yes,Yes,
24082937,"December 7, 2023 12:54 PM",,,,,,,No,No,
24082810,"December 7, 2023 12:50 PM",71,1,1,,,,No,No,2
24079637,"December 7, 2023 12:29 PM",27,1,1,,,,No,No,
24079386,"December 7, 2023 12:21 PM",4536,1,,,,1,Yes,Yes,
24079315,"December 7, 2023 12:19 PM",,,,,,,No,No,
24079230,"December 7, 2023 12:16 PM",1934,1,,,,1,Yes,No,
24078609,"December 7, 2023 11:54 AM",43,1,,,1,,No,No,
24078496,"December 7, 2023 11:50 AM",4,1,,,,1,Yes,No,
24078483,"December 7, 2023 11:49 AM",8,1,,,,1,Yes,No,
24078476,"December 7, 2023 11:49 AM",9,1,,,,1,Yes,No,
24077800,"December 7, 2023 11:24 AM",20,,,,,,No,No,
24077789,"December 7, 2023 11:23 AM",,,,,,,No,No,
24077730,"December 7, 2023 11:22 AM",2955,1,,1,,,Yes,Yes,
24077552,"December 7, 2023 11:13 AM",23,,,,,,No,No,
24077521,"December 7, 2023 11:12 AM",32,,,,,,No,No,
24077254,"December 7, 2023 11:01 AM",,,,,,,No,No,
24077000,"December 7, 2023 10:50 AM",,,,,,,No,No,
24076844,"December 7, 2023 10:43 AM",64,,,,,,No,No,
24076827,"December 7, 2023 10:42 AM",,,,,,,No,No,
24076753,"December 7, 2023 10:39 AM",46,1,,1,,,No,No,
24076686,"December 7, 2023 10:36 AM",859,1,,1,,,Yes,Yes,
24076604,"December 7, 2023 10:32 AM",3781,1,,,,1,Yes,Yes,
24075999,"December 7, 2023 10:13 AM",449,1,,2,,,No,No,
24075966,"December 7, 2023 10:06 AM",,,,,,,No,No,
24075737,"December 7, 2023 9:55 AM",,,,,,,No,No,
24075544,"December 7, 2023 9:44 AM",5532,2,1,,,1,Yes,Yes,
24075475,"December 7, 2023 9:42 AM",127,1,,,,1,Yes,Yes,
24075417,"December 7, 2023 9:39 AM",142,1,,,,1,Yes,Yes,
24075104,"December 7, 2023 9:21 AM",221,1,,,,,Yes,Yes,
24074417,"December 7, 2023 8:31 AM",,,,,,,No,No,
24074219,"December 7, 2023 8:11 AM",4085,1,,1,,,Yes,Yes,
24073886,"December 7, 2023 7:23 AM",,,,,,,No,No,
24071067,"December 6, 2023 10:47 PM",36,1,,1,,,No,No,
24070602,"December 6, 2023 10:08 PM",34,1,,,,1,No,No,
24069349,"December 6, 2023 8:35 PM",,,,,,,No,No,
24069187,"December 6, 2023 8:23 PM",,,,,,,No,No,
24068500,"December 6, 2023 7:39 PM",,,,,,,No,No,
24068202,"December 6, 2023 7:15 PM",70541,2,1,1,,,No,No,
24068200,"December 6, 2023 7:14 PM",,,,,,,No,No,
24067903,"December 6, 2023 6:54 PM",396,1,,1,,,No,No,
24067900,"December 6, 2023 6:54 PM",,,,,,,No,No,
24067805,"December 6, 2023 6:48 PM",,,,,,,No,No,
24067721,"December 6, 2023 6:42 PM",,,,,,,No,No,
24067701,"December 6, 2023 6:41 PM",,,,,,,No,No,
24067571,"December 6, 2023 6:32 PM",,,,,,,No,No,
24067151,"December 6, 2023 6:07 PM",1315,1,,,,1,Yes,Yes,
24066381,"December 6, 2023 5:27 PM",58709,1,,1,,,Yes,Yes,
24066196,"December 6, 2023 5:17 PM",,,,,,,No,No,
24065504,"December 6, 2023 4:44 PM",1423,1,,1,,,Yes,Yes,
24064901,"December 6, 2023 4:18 PM",,,,,,,No,No,
24064803,"December 6, 2023 4:14 PM",18,1,1,,,,No,No,
24064746,"December 6, 2023 4:11 PM",27,,,,,,No,No,
24064528,"December 6, 2023 4:03 PM",,,,,,,No,No,
24064495,"December 6, 2023 4:02 PM",,,,,,,No,No,
24064188,"December 6, 2023 3:50 PM",,,,,,,No,No,
24064179,"December 6, 2023 3:50 PM",,,,,,,No,No,
24064178,"December 6, 2023 3:50 PM",,,,,,,No,No,
24064177,"December 6, 2023 3:50 PM",,,,,,,No,No,
24064176,"December 6, 2023 3:50 PM",,,,,,,No,No,
24064174,"December 6, 2023 3:50 PM",,,,,,,No,No,
24064171,"December 6, 2023 3:50 PM",,,,,,,No,No,
24064170,"December 6, 2023 3:50 PM",,,,,,,No,No,
24064169,"December 6, 2023 3:49 PM",,,,,,,No,No,
24064167,"December 6, 2023 3:49 PM",,,,,,,No,No,
24063920,"December 6, 2023 3:39 PM",,,,,,,No,No,
24063918,"December 6, 2023 3:39 PM",,,,,,,No,No,
24063913,"December 6, 2023 3:39 PM",,,,,,,No,No,
24063912,"December 6, 2023 3:39 PM",,,,,,,No,No,
24063909,"December 6, 2023 3:39 PM",,,,,,,No,No,
24063307,"December 6, 2023 3:17 PM",,,,,,,No,No,
24062792,"December 6, 2023 3:01 PM",3329,3,,,1,,Yes,Yes,5
24062632,"December 6, 2023 2:55 PM",1046,1,,,,,Yes,Yes,5
24062606,"December 6, 2023 2:54 PM",194,1,,1,,,Yes,Yes,
24062263,"December 6, 2023 2:45 PM",1211,,,,,,Yes,Yes,
24062226,"December 6, 2023 2:44 PM",388,,,,,,Yes,Yes,
24062154,"December 6, 2023 2:41 PM",45,1,1,,,,No,No,
24061310,"December 6, 2023 2:12 PM",64724,1,,1,,,Yes,Yes,
24061265,"December 6, 2023 2:11 PM",148,4,1,2,1,,No,No,
24060984,"December 6, 2023 2:01 PM",665,1,,,,1,Yes,Yes,
24060759,"December 6, 2023 1:53 PM",1067,1,,,,,Yes,Yes,
24060461,"December 6, 2023 1:41 PM",965,2,1,,,1,Yes,Yes,
24059787,"December 6, 2023 1:18 PM",1452,1,,1,,,Yes,Yes,
24059653,"December 6, 2023 1:14 PM",,,,,,,No,No,
24059370,"December 6, 2023 1:04 PM",19,1,,1,,,No,No,
24059055,"December 6, 2023 12:52 PM",17,,,,,,No,No,
24058930,"December 6, 2023 12:47 PM",23,,,,,,No,No,
24058819,"December 6, 2023 1:24 PM",,,,,,,No,No,
24058752,"December 6, 2023 12:42 PM",,,,,,,No,No,
24058441,"December 6, 2023 12:29 PM",831,2,1,,,1,Yes,Yes,
24058426,"December 6, 2023 12:29 PM",2427,2,,,,,Yes,Yes,
24057481,"December 6, 2023 11:54 AM",88,2,2,,,,No,No,
24055605,"December 6, 2023 10:52 AM",788,1,,,,1,Yes,Yes,
24055498,"December 6, 2023 10:48 AM",174,1,1,,,,No,No,
24055464,"December 6, 2023 10:47 AM",12,1,,1,,,No,No,
24054858,"December 6, 2023 10:24 AM",31,1,,1,,,No,No,
24054758,"December 6, 2023 10:29 AM",,,,,,,No,No,
24054499,"December 6, 2023 10:08 AM",92,1,,1,,,No,No,
24054407,"December 6, 2023 10:04 AM",746,2,1,,,1,Yes,Yes,
24054394,"December 6, 2023 10:03 AM",,,,,,,No,No,
24054393,"December 6, 2023 10:03 AM",,,,,,,No,No,
24054392,"December 6, 2023 10:03 AM",,,,,,,No,No,
24054391,"December 6, 2023 10:03 AM",,,,,,,No,No,
24054386,"December 6, 2023 10:03 AM",,,,,,,No,No,
24054379,"December 6, 2023 10:03 AM",187,1,,2,,,No,No,
24054355,"December 6, 2023 10:02 AM",1023,1,,,,,Yes,Yes,
24054204,"December 6, 2023 9:56 AM",,,,,,,No,No,
24053798,"December 6, 2023 9:38 AM",232,1,,1,,,Yes,Yes,5
24053479,"December 6, 2023 9:22 AM",,,,,,,No,No,
24053443,"December 6, 2023 9:20 AM",8,1,,1,,,No,No,
24053401,"December 6, 2023 9:17 AM",1084,1,,,,1,Yes,Yes,
24053293,"December 6, 2023 9:10 AM",,,,,,,No,No,
24053227,"December 6, 2023 9:06 AM",772,1,,1,,,Yes,Yes,5
24053060,"December 6, 2023 8:57 AM",2259,2,1,,,1,Yes,Yes,5
24052887,"December 6, 2023 8:44 AM",470,1,1,,,,Yes,Yes,
24052689,"December 6, 2023 8:30 AM",1461,3,,1,1,1,Yes,Yes,5
24052433,"December 6, 2023 8:00 AM",5734,1,,,,1,Yes,Yes,
24052412,"December 6, 2023 7:58 AM",,,,,,,No,No,
24052310,"December 6, 2023 7:46 AM",28,1,,,,1,No,No,
24052175,"December 6, 2023 7:24 AM",,,,,,,No,No,
24052141,"December 6, 2023 7:18 AM",,,,,,,No,No,
24052026,"December 6, 2023 6:53 AM",,,,,,,No,No,
24049532,"December 5, 2023 11:00 PM",,,,,,,No,No,
24048658,"December 5, 2023 9:51 PM",,,,,,,No,No,
24047759,"December 5, 2023 8:50 PM",,,,,,,No,No,
24047758,"December 5, 2023 8:49 PM",,,,,,,No,No,
24047325,"December 5, 2023 8:20 PM",,,,,,,No,No,
24046698,"December 5, 2023 7:40 PM",,,,,,,No,No,
24046576,"December 5, 2023 7:32 PM",,,,,,,No,No,
24046503,"December 5, 2023 7:27 PM",2019,1,,,,1,Yes,No,
24046412,"December 5, 2023 7:20 PM",,,,,,,No,No,
24045956,"December 5, 2023 6:49 PM",,,,,,,No,No,
24045167,"December 5, 2023 6:04 PM",,,,,,,No,No,
24044825,"December 5, 2023 5:47 PM",31,,,,,,No,No,
24044763,"December 5, 2023 5:43 PM",,,,,,,No,No,
24044638,"December 6, 2023 1:02 PM",,,,,,,No,No,
24044147,"December 5, 2023 5:12 PM",,,,,,,No,No,
24042899,"December 5, 2023 4:20 PM",618,1,,,,1,Yes,Yes,5
24042763,"December 5, 2023 4:15 PM",,,,,,,No,No,
24042676,"December 5, 2023 4:11 PM",2193,1,,1,,,Yes,Yes,
24042644,"December 5, 2023 4:10 PM",1214,3,,,2,1,Yes,No,5
24042640,"December 5, 2023 4:10 PM",,,,,,,No,No,
24042636,"December 5, 2023 4:10 PM",,,,,,,No,No,
24042278,"December 5, 2023 3:58 PM",21,1,,,,1,Yes,No,
24042182,"December 5, 2023 3:55 PM",1494,,,,,,Yes,Yes,
24042056,"December 5, 2023 3:50 PM",,,,,,,No,No,
24041720,"December 5, 2023 3:39 PM",588,1,,,,1,Yes,Yes,5
24041560,"December 5, 2023 3:33 PM",,,,,,,No,No,
24041094,"December 5, 2023 3:19 PM",1009,1,,,,,Yes,No,
24041028,"December 5, 2023 3:16 PM",657,1,,1,,,Yes,No,
24040773,"December 5, 2023 3:07 PM",39,1,,1,,,No,No,
24040586,"December 5, 2023 3:02 PM",4183,1,,2,,,Yes,No,
24040387,"December 5, 2023 2:56 PM",,,,,,,No,No,
24039959,"December 5, 2023 2:41 PM",,,,,,,No,No,
24039957,"December 5, 2023 2:41 PM",47,1,1,,,,No,No,
24039816,"December 5, 2023 2:37 PM",64,1,,1,,,No,No,
24038495,"December 5, 2023 1:55 PM",13771,1,,1,,,Yes,Yes,
24038281,"December 5, 2023 1:48 PM",,,,,,,No,No,
24037994,"December 5, 2023 1:39 PM",1185,,,,,,Yes,Yes,5
24037719,"December 5, 2023 1:30 PM",,,,,,,No,No,
24037415,"December 5, 2023 1:21 PM",,,,,,,No,No,
24037230,"December 5, 2023 1:15 PM",26,1,,,,1,Yes,No,
24037121,"December 5, 2023 1:11 PM",,,,,,,No,No,
24037099,"December 5, 2023 1:10 PM",270,1,,,,1,Yes,Yes,5
24037008,"December 5, 2023 1:07 PM",,,,,,,No,No,
24037007,"December 5, 2023 1:07 PM",,,,,,,No,No,
24037006,"December 5, 2023 1:07 PM",,,,,,,No,No,
24037004,"December 5, 2023 1:07 PM",,,,,,,No,No,
24037002,"December 5, 2023 1:07 PM",,,,,,,No,No,
24037001,"December 5, 2023 1:07 PM",,,,,,,No,No,
24036904,"December 5, 2023 1:04 PM",,,,,,,No,No,
24036417,"December 5, 2023 12:49 PM",20,,,,,,No,No,
24036327,"December 5, 2023 12:46 PM",22,,,,,,No,No,
24036269,"December 5, 2023 12:44 PM",77,,,,,,No,No,
24036228,"December 5, 2023 12:43 PM",,,,,,,No,No,
24036152,"December 5, 2023 12:41 PM",1147,3,2,,,,Yes,Yes,
