Chat ID,Chat Start Time,Chat Length,Messages to Bot,Bot Responses (Generative),Bot Responses (Retrieval),Bot Responses (Low Confidence),Bot Responses (No Confidence),Attempt to Connect to Live Person,Connection Established,Conversation Rating
24035686,"December 5, 2023 12:27 PM",126,2,2,,,,No,No,
24035475,"December 5, 2023 12:21 PM",1200,1,,,,1,Yes,Yes,
24034377,"December 5, 2023 11:45 AM",25,,,,,,No,No,
24034334,"December 5, 2023 11:44 AM",,,,,,,No,No,
24034226,"December 5, 2023 11:41 AM",109,1,,,,1,Yes,No,
24034102,"December 5, 2023 11:37 AM",,,,,,,No,No,
24033866,"December 5, 2023 11:30 AM",676,1,,,,1,Yes,Yes,
24032987,"December 5, 2023 11:01 AM",1071,1,,1,,,Yes,Yes,
24032677,"December 5, 2023 10:50 AM",456,1,,,,1,Yes,Yes,
24032503,"December 5, 2023 10:43 AM",,,,,,,No,No,
24032345,"December 5, 2023 10:37 AM",79,1,1,1,,,No,No,
24031706,"December 5, 2023 10:12 AM",782,1,1,,,,Yes,Yes,
24031434,"December 5, 2023 10:01 AM",645,2,,1,,1,Yes,No,
24031407,"December 5, 2023 10:00 AM",,,,,,,No,No,
24031226,"December 5, 2023 9:52 AM",,,,,,,No,No,
24030961,"December 5, 2023 9:39 AM",,,,,,,No,No,
24030666,"December 5, 2023 9:25 AM",1097,1,,2,,,No,No,
24029837,"December 5, 2023 8:32 AM",,,,,,,No,No,
24029724,"December 5, 2023 8:21 AM",45,1,1,,,,No,No,
24029623,"December 5, 2023 8:12 AM",817,,,,,,Yes,Yes,
24029584,"December 5, 2023 8:08 AM",1523,,,,,,Yes,Yes,
24029483,"December 5, 2023 7:57 AM",1047,1,1,,,,Yes,Yes,
24029460,"December 5, 2023 7:55 AM",170,,,,,,Yes,No,
24029001,"December 5, 2023 6:33 AM",,,,,,,No,No,
24025753,"December 4, 2023 10:00 PM",,,,,,,No,No,
24025726,"December 4, 2023 9:58 PM",25,1,,1,,,No,No,
24025179,"December 4, 2023 9:23 PM",,,,,,,No,No,
24024207,"December 4, 2023 8:23 PM",,,,,,,No,No,
24024177,"December 4, 2023 8:18 PM",233,2,,3,,,No,No,
24024095,"December 4, 2023 8:13 PM",,,,,,,No,No,
24023826,"December 4, 2023 7:58 PM",,,,,,,No,No,
24023809,"December 4, 2023 7:56 PM",,,,,,,No,No,
24023233,"December 4, 2023 7:22 PM",,,,,,,No,No,
24023010,"December 4, 2023 7:08 PM",,,,,,,No,No,
24022634,"December 4, 2023 6:45 PM",29,1,1,,,,No,No,
24022427,"December 4, 2023 6:34 PM",,,,,,,No,No,
24022382,"December 4, 2023 6:32 PM",,,,,,,No,No,
24022377,"December 4, 2023 6:31 PM",,,,,,,No,No,
24022090,"December 4, 2023 6:15 PM",,,,,,,No,No,
24021431,"December 4, 2023 5:42 PM",,,,,,,No,No,
24021406,"December 4, 2023 5:43 PM",4,,,,,,No,No,
24021334,"December 4, 2023 5:37 PM",,,,,,,No,No,
24021327,"December 4, 2023 5:37 PM",,,,,,,No,No,
24021325,"December 4, 2023 5:37 PM",,,,,,,No,No,
24021290,"December 4, 2023 5:35 PM",,,,,,,No,No,
24021028,"December 4, 2023 5:21 PM",71321,1,,,,1,Yes,No,5
24020673,"December 4, 2023 5:07 PM",860,1,,,,1,Yes,No,5
24020584,"December 4, 2023 5:03 PM",,,,,,,No,No,
24020071,"December 4, 2023 4:44 PM",,,,,,,No,No,
24019427,"December 4, 2023 4:22 PM",,,,,,,No,No,
24019191,"December 4, 2023 4:13 PM",924,4,2,1,1,,Yes,Yes,
24018961,"December 4, 2023 4:06 PM",430,1,,2,,,Yes,No,
24018741,"December 4, 2023 3:57 PM",,,,,,,No,No,
24018682,"December 4, 2023 3:55 PM",,,,,,,No,No,
24018392,"December 4, 2023 3:46 PM",58277,1,1,1,,,Yes,No,
24018050,"December 4, 2023 3:34 PM",,,,,,,No,No,
24017770,"December 4, 2023 3:24 PM",,,,,,,No,No,
24017673,"December 4, 2023 3:20 PM",102,1,,,1,,No,No,
24017653,"December 4, 2023 3:19 PM",52,1,,,1,,No,No,
24017574,"December 4, 2023 3:16 PM",,,,,,,No,No,
24017298,"December 4, 2023 3:07 PM",218,2,,,1,1,Yes,Yes,
24016508,"December 4, 2023 2:43 PM",,,,,,,No,No,
24015355,"December 4, 2023 2:09 PM",1415,1,,1,,,Yes,Yes,5
24013250,"December 4, 2023 1:39 PM",283,1,,,,,Yes,Yes,
24013081,"December 4, 2023 1:34 PM",1646,1,,,,,Yes,Yes,
24012888,"December 4, 2023 1:27 PM",,,,,,,No,No,
24012233,"December 4, 2023 1:08 PM",213,2,,1,,1,Yes,Yes,
24010899,"December 4, 2023 12:28 PM",14,1,,1,,,No,No,
24010500,"December 4, 2023 12:15 PM",,,,,,,No,No,
24010475,"December 4, 2023 12:14 PM",,,,,,,No,No,
24009884,"December 4, 2023 11:57 AM",,,,,,,No,No,
24009769,"December 4, 2023 11:53 AM",19,1,,1,,,No,No,
24009543,"December 4, 2023 11:45 AM",,,,,,,No,No,
24009505,"December 4, 2023 11:44 AM",,,,,,,No,No,
24009470,"December 4, 2023 11:43 AM",64,1,1,,,,No,No,
24009358,"December 4, 2023 11:40 AM",,,,,,,No,No,
24009281,"December 4, 2023 11:38 AM",,,,,,,No,No,
24009275,"December 4, 2023 11:38 AM",504,3,1,,1,,Yes,Yes,
24008310,"December 4, 2023 11:08 AM",831,1,,1,,1,Yes,Yes,5
24008015,"December 4, 2023 10:58 AM",198,1,,,1,,Yes,Yes,
24007828,"December 4, 2023 10:52 AM",125,1,,1,,,No,No,
24007751,"December 4, 2023 10:48 AM",50,1,,1,,,No,No,
24007386,"December 4, 2023 10:35 AM",,,,,,,No,No,
24007246,"December 4, 2023 10:31 AM",,,,,,,No,No,
24007201,"December 4, 2023 10:29 AM",211,1,,,,,Yes,Yes,5
24007014,"December 4, 2023 10:22 AM",,,,,,,No,No,
24007012,"December 4, 2023 10:22 AM",,,,,,,No,No,
24007009,"December 4, 2023 10:22 AM",,,,,,,No,No,
24007008,"December 4, 2023 10:23 AM",401,1,,,,,Yes,No,1
24007007,"December 4, 2023 10:22 AM",,,,,,,No,No,
24007006,"December 4, 2023 10:22 AM",,,,,,,No,No,
24007005,"December 4, 2023 10:22 AM",,,,,,,No,No,
24007004,"December 4, 2023 10:22 AM",,,,,,,No,No,
24007003,"December 4, 2023 10:22 AM",,,,,,,No,No,
24007000,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006999,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006997,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006995,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006994,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006993,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006992,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006990,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006987,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006982,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006981,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006979,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006977,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006973,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006972,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006970,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006968,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006967,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006966,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006964,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006962,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006961,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006960,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006959,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006957,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006955,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006954,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006953,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006950,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006949,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006947,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006944,"December 4, 2023 10:22 AM",,,,,,,No,No,
24006942,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006940,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006937,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006935,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006932,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006931,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006930,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006928,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006926,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006925,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006923,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006921,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006920,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006918,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006916,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006915,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006914,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006913,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006911,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006907,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006906,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006905,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006904,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006903,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006902,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006900,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006898,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006897,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006896,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006895,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006892,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006890,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006889,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006887,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006885,"December 4, 2023 10:21 AM",,,,,,,No,No,
24006883,"December 4, 2023 10:20 AM",,,,,,,No,No,
24006881,"December 4, 2023 10:20 AM",,,,,,,No,No,
24006879,"December 4, 2023 10:20 AM",,,,,,,No,No,
24006877,"December 4, 2023 10:20 AM",,,,,,,No,No,
24006876,"December 4, 2023 10:20 AM",,,,,,,No,No,
24006875,"December 4, 2023 10:20 AM",,,,,,,No,No,
24006871,"December 4, 2023 10:20 AM",,,,,,,No,No,
24006870,"December 4, 2023 10:20 AM",,,,,,,No,No,
24006864,"December 4, 2023 10:20 AM",,,,,,,No,No,
24006800,"December 4, 2023 10:18 AM",68,1,,1,,1,Yes,No,
24006784,"December 4, 2023 10:18 AM",,,,,,,No,No,
24006685,"December 4, 2023 10:15 AM",,,,,,,No,No,
24006683,"December 4, 2023 10:15 AM",851,2,1,,,,Yes,Yes,
24006626,"December 4, 2023 10:13 AM",,,,,,,No,No,
24006550,"December 4, 2023 10:10 AM",88,1,,2,,1,Yes,No,2
24006441,"December 4, 2023 10:06 AM",,,,,,,No,No,
24006385,"December 4, 2023 10:03 AM",32,,,,,,No,No,
24006211,"December 4, 2023 9:57 AM",2102,1,,,,1,Yes,Yes,
24006205,"December 4, 2023 9:57 AM",,,,,,,No,No,
24005824,"December 4, 2023 9:52 AM",,,,,,,No,No,
24005786,"December 4, 2023 9:41 AM",26,1,,1,,,No,No,
24005622,"December 4, 2023 9:33 AM",51,1,,,1,,No,No,
24005416,"December 4, 2023 9:23 AM",1460,,,1,,,Yes,Yes,5
24005203,"December 4, 2023 9:11 AM",773,,,1,,,Yes,Yes,5
24005113,"December 4, 2023 9:05 AM",55,1,1,,,,No,No,
24004832,"December 4, 2023 8:48 AM",167,2,2,,,,No,No,
24004819,"December 4, 2023 8:46 AM",24,2,,,,2,Yes,Yes,
24004676,"December 4, 2023 8:36 AM",40,1,1,,,,No,No,
24004502,"December 4, 2023 8:23 AM",1198,2,1,,,1,Yes,Yes,
24004420,"December 4, 2023 8:14 AM",1179,4,1,,2,1,Yes,Yes,
24004078,"December 4, 2023 7:29 AM",,,,,,,No,No,
24004036,"December 4, 2023 7:21 AM",,,,,,,No,No,
24003886,"December 4, 2023 6:43 AM",,,,,,,No,No,
24003193,"December 4, 2023 3:19 AM",,,,,,,No,No,
24001523,"December 3, 2023 11:07 PM",61,1,,,,1,No,No,
24001116,"December 3, 2023 10:26 PM",36,,,1,,,No,No,
24001063,"December 3, 2023 10:22 PM",,,,,,,No,No,
24000088,"December 3, 2023 8:59 PM",,,,,,,No,No,
23999887,"December 3, 2023 8:43 PM",663,2,,1,1,,No,No,
23999393,"December 3, 2023 7:58 PM",,,,,,,No,No,
23999226,"December 3, 2023 7:44 PM",61,1,1,,,,No,No,
23999188,"December 3, 2023 7:41 PM",44,1,,,1,,No,No,
23998450,"December 3, 2023 6:27 PM",25,1,,,,,No,No,
23998410,"December 3, 2023 6:23 PM",,,,,,,No,No,
23998357,"December 3, 2023 6:18 PM",,,,,,,No,No,
23998356,"December 3, 2023 6:18 PM",,,,,,,No,No,
23998172,"December 3, 2023 6:00 PM",49,2,1,1,,,No,No,
23998167,"December 3, 2023 5:59 PM",,,,,,,No,No,
23998129,"December 3, 2023 5:56 PM",118,2,,,1,1,No,No,
23997942,"December 3, 2023 5:40 PM",,,,,,,No,No,
23997828,"December 3, 2023 5:31 PM",,,,,,,No,No,
23997783,"December 3, 2023 5:28 PM",53,,,,,,No,No,
23997620,"December 3, 2023 5:11 PM",,,,,,,No,No,
23997594,"December 3, 2023 5:09 PM",36,1,,1,,,No,No,
23997435,"December 3, 2023 4:53 PM",,,,,,,No,No,
23997013,"December 3, 2023 4:09 PM",,,,,,,No,No,
23996941,"December 3, 2023 4:02 PM",,,,,,,No,No,
23995926,"December 3, 2023 2:23 PM",288,1,,,,1,Yes,Yes,
23995889,"December 3, 2023 2:19 PM",72,1,,,,1,Yes,Yes,
23995266,"December 3, 2023 1:19 PM",5,1,,1,,,No,No,
23995195,"December 3, 2023 1:12 PM",,,,,,,No,No,
23995142,"December 3, 2023 1:05 PM",,,,,,,No,No,
23994819,"December 3, 2023 12:28 PM",72,1,,1,,,No,No,
23993994,"December 3, 2023 10:45 AM",,,,,,,No,No,
23993964,"December 3, 2023 10:41 AM",,,,,,,No,No,
23993961,"December 3, 2023 10:41 AM",,,,,,,No,No,1
23993959,"December 3, 2023 10:40 AM",,,,,,,No,No,
23993941,"December 3, 2023 10:37 AM",90,1,,1,,,No,No,
23993934,"December 3, 2023 10:35 AM",,,,,,,No,No,
23993685,"December 3, 2023 9:47 AM",,,,,,,No,No,
23993411,"December 3, 2023 8:46 AM",,,,,,,No,No,
23993136,"December 3, 2023 7:12 AM",,,,,,,No,No,
23993052,"December 3, 2023 6:32 AM",120,2,,1,,1,No,No,
23991124,"December 2, 2023 10:00 PM",,,,,,,No,No,
23990777,"December 2, 2023 9:09 PM",,,,,,,No,No,
23990636,"December 2, 2023 8:47 PM",53,1,,1,,,No,No,
23990590,"December 2, 2023 8:40 PM",,,,,,,No,No,
23990338,"December 2, 2023 8:08 PM",,,,,,,No,No,
23989964,"December 2, 2023 7:21 PM",,,,,,,No,No,
23989961,"December 2, 2023 7:21 PM",,,,,,,No,No,
23989927,"December 2, 2023 7:16 PM",,,,,,,No,No,
23989924,"December 2, 2023 7:16 PM",,,,,,,No,No,
23989712,"December 2, 2023 6:52 PM",,,,,,,No,No,
23989650,"December 2, 2023 6:45 PM",,,,,,,No,No,
23989554,"December 2, 2023 6:36 PM",,,,,,,No,No,
23988849,"December 2, 2023 5:02 PM",,,,,,,No,No,
23988648,"December 2, 2023 4:40 PM",,,,,,,No,No,
23988360,"December 2, 2023 4:08 PM",,,,,,,No,No,
23988090,"December 2, 2023 3:43 PM",,,,,,,No,No,
23987818,"December 2, 2023 3:08 PM",38,1,,1,,,No,No,
23987645,"December 2, 2023 2:49 PM",,,,,,,No,No,
23987496,"December 2, 2023 2:33 PM",,,,,,,No,No,
23987106,"December 3, 2023 3:36 PM",,,,,,,No,No,
23986264,"December 2, 2023 12:35 PM",,,,,,,No,No,
23986059,"December 2, 2023 12:12 PM",18,1,,1,,,No,No,
23985988,"December 2, 2023 12:05 PM",6902,1,,1,,,No,No,
23985645,"December 2, 2023 11:27 AM",35,,,,,,No,No,
23985605,"December 2, 2023 11:22 AM",247,,,,,,No,No,
23985522,"December 2, 2023 11:13 AM",111645,1,,1,,,No,No,
23985363,"December 2, 2023 10:57 AM",31,,,1,,,No,No,
23985250,"December 2, 2023 10:43 AM",,,,,,,No,No,
23984116,"December 2, 2023 7:53 AM",,,,,,,No,No,
23981295,"December 1, 2023 11:14 PM",,,,,,,No,No,
23981210,"December 1, 2023 11:07 PM",,,,,,,No,No,
23981079,"December 1, 2023 10:56 PM",,,,,,,No,No,
23980648,"December 1, 2023 10:14 PM",245,1,,,,1,Yes,No,
23980563,"December 1, 2023 10:08 PM",,,,,,,No,No,
23980509,"December 1, 2023 10:04 PM",17,1,,1,,,No,No,
23980493,"December 1, 2023 10:04 PM",,,,,,,No,No,
23980467,"December 1, 2023 10:01 PM",20,,,,,,No,No,
23980414,"December 1, 2023 9:58 PM",,,,,,,No,No,
23980411,"December 1, 2023 9:57 PM",,,,,,,No,No,
23980407,"December 1, 2023 9:57 PM",,,,,,,No,No,
23980345,"December 1, 2023 9:53 PM",44,,,,,,No,No,
23980317,"December 1, 2023 9:50 PM",1980,2,,,,2,Yes,No,
23980254,"December 1, 2023 9:45 PM",,,,,,,No,No,
23980217,"December 1, 2023 9:40 PM",,,,,,,No,No,
23980177,"December 1, 2023 9:38 PM",,,,,,,No,No,
23980173,"December 1, 2023 9:37 PM",171,,,,,,Yes,Yes,
23980146,"December 1, 2023 9:35 PM",,,,,,,No,No,
23980098,"December 1, 2023 9:31 PM",,,,,,,No,No,
23980080,"December 1, 2023 9:29 PM",100,2,,2,,,Yes,Yes,1
23980022,"December 1, 2023 9:24 PM",451,,,,,,Yes,Yes,
23980005,"December 1, 2023 9:23 PM",,,,,,,No,No,
23979996,"December 1, 2023 9:22 PM",199,,,,,,Yes,Yes,
23979922,"December 1, 2023 9:58 PM",191,,,,,,Yes,Yes,
23979910,"December 1, 2023 9:13 PM",1053,2,,1,,1,Yes,Yes,1
23979902,"December 1, 2023 9:13 PM",233,1,,,1,,No,No,
23979860,"December 1, 2023 9:12 PM",58,,,,,,No,No,
23979856,"December 1, 2023 9:12 PM",755,2,,,1,1,Yes,Yes,
23979839,"December 1, 2023 9:09 PM",,,,,,,No,No,
23979830,"December 1, 2023 9:08 PM",,,,,,,No,No,
23979796,"December 1, 2023 9:06 PM",25,,,1,,,No,No,
23979784,"December 1, 2023 10:22 PM",36,,,1,,,No,No,
23979782,"December 1, 2023 9:04 PM",137,,,,,,No,No,
23979742,"December 1, 2023 9:00 PM",,,,,,,No,No,
23979719,"December 1, 2023 8:58 PM",,,,,,,No,No,
23979717,"December 1, 2023 8:58 PM",,,,,,,No,No,
23979709,"December 1, 2023 8:58 PM",844,2,,2,,,No,No,
23979650,"December 1, 2023 8:52 PM",745,,,,,,Yes,No,
23978549,"December 1, 2023 7:05 PM",,,,,,,No,No,
23977559,"December 1, 2023 5:51 PM",1301,3,1,,,2,Yes,No,
23977186,"December 1, 2023 5:27 PM",24,,,,,,No,No,
23976986,"December 1, 2023 5:15 PM",,,,,,,No,No,
23975699,"December 1, 2023 4:17 PM",529,1,,,,,Yes,Yes,
23975441,"December 1, 2023 4:03 PM",65,1,1,,,,No,No,
23975241,"December 1, 2023 3:52 PM",1475,1,,,,1,Yes,Yes,
23975061,"December 1, 2023 3:44 PM",121,1,1,,,,No,No,
23974979,"December 1, 2023 3:40 PM",39,,,,,,No,No,
23974832,"December 1, 2023 3:33 PM",,,,,,,No,No,
23974306,"December 1, 2023 3:10 PM",,,,,,,No,No,
23974216,"December 1, 2023 3:07 PM",300,1,,1,,,Yes,No,
23974197,"December 1, 2023 3:06 PM",,,,,,,No,No,
23973988,"December 1, 2023 2:59 PM",,,,,,,No,No,
23973900,"December 1, 2023 2:56 PM",53,1,1,,,,No,No,
23972795,"December 1, 2023 2:12 PM",746,1,,,,,Yes,Yes,
23972781,"December 1, 2023 2:11 PM",,,,,,,No,No,
23971216,"December 1, 2023 1:08 PM",1252,1,,2,,,Yes,Yes,
23970359,"December 1, 2023 12:37 PM",1115,,,1,,,Yes,Yes,
23969607,"December 1, 2023 12:08 PM",38,,,,,,No,No,
23969580,"December 1, 2023 12:08 PM",,,,,,,No,No,
23969210,"December 1, 2023 11:52 AM",482,,,1,,,Yes,Yes,
23968867,"December 1, 2023 11:39 AM",162,1,,,,1,Yes,Yes,5
23968719,"December 1, 2023 11:33 AM",,,,,,,No,No,
23967690,"December 1, 2023 10:52 AM",1215,2,,,1,1,Yes,Yes,
23967649,"December 1, 2023 10:49 AM",564,1,,,,1,Yes,No,
23967531,"December 1, 2023 10:44 AM",597,1,,,,,Yes,Yes,5
23966933,"December 1, 2023 10:19 AM",24,1,,1,,,No,No,
23966670,"December 1, 2023 10:08 AM",186,1,,,,1,Yes,No,
23966664,"December 1, 2023 10:08 AM",81,2,,2,,,No,No,
23966520,"December 1, 2023 10:02 AM",665,5,1,,,1,Yes,Yes,
23965474,"December 1, 2023 9:02 AM",,,,,,,No,No,
23965293,"December 1, 2023 8:50 AM",491,2,1,,,1,Yes,Yes,5
23965036,"December 1, 2023 8:30 AM",,,,,,,No,No,
23964584,"December 1, 2023 7:37 AM",782,1,,,,1,Yes,Yes,
23964007,"December 1, 2023 5:06 AM",,,,,,,No,No,
